,Abundance %,runNumber,Ecosystem Element,Time,runType,Median,ninetyfivePerc,fivePerc
2423,0.9008733874689971,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2423,1.4081402753206225,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2423,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2423,3.9618647150420943,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2423,0.9659888301059467,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2424,1.1814501360416205,49,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
2424,0.0,49,largeHerb,2,Accepted,0.0,0.0,0.0
2424,0.9052243738596663,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2424,1.432534744103016,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2424,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2424,4.199017477745831,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2424,0.9722024590954627,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2425,1.1741074487311802,49,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
2425,0.0,49,largeHerb,2,Accepted,0.0,0.0,0.0
2425,0.9101481132889628,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2425,1.4579311865430826,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2425,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2425,4.446788568023139,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2425,0.9788568616569827,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2426,1.1657187679693666,49,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
2426,0.0,49,largeHerb,2,Accepted,0.0,0.0,0.0
2426,0.9156492051210385,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2426,1.4843693033326557,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2426,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2426,4.7053040496304535,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2426,0.9859532239210066,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2427,1.156385687006928,49,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
2427,0.0,49,largeHerb,2,Accepted,0.0,0.0,0.0
2427,0.921719069808003,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2427,1.5119593053967395,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2427,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2427,4.973951400230214,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2427,0.993394159806878,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2428,1.1461846516302256,49,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
2428,0.0,49,largeHerb,2,Accepted,0.0,0.0,0.0
2428,0.9283485477350415,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2428,1.5407356746166185,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2428,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2428,5.251864208833913,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2428,1.0011277885056777,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2429,1.1351514445704225,49,grasslandParkland,2,Accepted,1.2155064566864133,1.3264596406537015,1.082949875443591
2429,0.0,49,largeHerb,2,Accepted,0.0,0.0,0.0
2429,0.935533417977446,49,organicCarbon,2,Accepted,0.934487400096947,1.028592257094995,0.8452426872548053
2429,1.5706821319827398,49,roeDeer,2,Accepted,1.432569898185935,1.6368743325043036,1.2576124270279692
2429,0.0,49,tamworthPig,2,Accepted,0.0,0.0,0.0
2429,5.53838449755658,49,thornyScrub,2,Accepted,4.086615955819092,5.863577998410118,2.8360188004065523
2429,1.0091545565164295,49,woodland,2,Accepted,0.9220348455803673,1.0321264217903234,0.8387456627306755
2430,1.123321848558682,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2430,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2430,0.9432694596105085,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2430,1.6017823984855506,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2430,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2430,5.832854288513238,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2430,1.017474910338157,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2431,1.1107316463261676,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2431,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2431,0.9515524517095205,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2431,1.6340201951154978,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2431,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2431,6.134615603818913,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2431,1.0260892964698838,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2432,1.0974166206040425,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2432,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2432,0.960378173349774,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2432,1.667379242863028,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2432,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2432,6.44301046558863,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2432,1.0349981614106334,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2433,1.0834125541234703,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2433,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2433,0.9697424036065608,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2433,1.7018432627185887,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2433,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2433,6.757380895937416,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2433,1.0442019516594296,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2434,1.0687552296156144,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2434,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2434,0.9796409215551728,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2434,1.7373959756726267,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2434,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2434,7.077068916980295,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2434,1.053701113715296,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2435,1.0534804298116378,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2435,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2435,0.9900695062709016,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2435,1.774021102715589,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2435,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2435,7.401416550832295,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2435,1.0634960940772562,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2436,1.0376243774256164,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2436,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2436,1.001024125890621,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2436,1.8117012986502765,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2436,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2436,7.72975993223262,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2436,1.0735867932217287,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2437,1.0213612792297797,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2437,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2437,1.0125508441540139,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2437,1.8500810313716605,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2437,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2437,8.059545694082212,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2437,1.0838018291704512,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2438,1.0048349742455307,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2438,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2438,1.0246499521370391,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2438,1.8888647741798796,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2438,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2438,8.388473283602464,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2438,1.0940073534263848,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2439,0.9880782112507542,49,grasslandParkland,3,Accepted,1.106159055832652,1.2333229610237981,0.97208326390591
2439,0.0,49,largeHerb,3,Accepted,0.0,0.0,0.0
2439,1.037266753339365,49,organicCarbon,3,Accepted,1.0187846416385016,1.1470166793755066,0.877430050659234
2439,1.928023189402782,49,roeDeer,3,Accepted,1.7204447213423881,2.021128419544629,1.4442570095883858
2439,0.0,49,tamworthPig,3,Accepted,0.0,0.0,0.0
2439,8.71569461293237,49,thornyScrub,3,Accepted,7.066148262196139,9.627587929622662,4.572285424754542
2439,1.1042073475050447,49,woodland,3,Accepted,1.0050644329828442,1.1255475477357333,0.8824869116159133
2440,0.9711237390233347,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2440,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2440,1.05034655126066,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2440,1.9675269393682167,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2440,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2440,9.040361594210934,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2440,1.1144057929219464,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2441,0.9540043063411567,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2441,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2441,1.063834649400593,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2441,2.0073466864040324,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2441,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2441,9.361626139577151,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2441,1.1246066711926053,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2442,0.9367526619821049,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2442,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2442,1.0776763512588325,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2442,2.047453092838077,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2442,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2442,9.678640161170023,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2442,1.134813963832537,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2443,0.9194015547240639,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2443,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2443,1.091816960335047,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2443,2.0878168209982007,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2443,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2443,9.990555571128548,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2443,1.1450316523572566,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2444,0.9019837333449181,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2444,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2444,1.106201780128905,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2444,2.1284085332122515,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2444,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2444,10.296524281591726,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2444,1.1552637182822798,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2445,0.8845319466225523,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2445,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2445,1.1207761141400754,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2445,2.1691988918080773,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2445,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2445,10.595698204698552,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2445,1.1655141431231217,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2446,0.8670789505483157,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2446,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2446,1.1354852709904575,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2446,2.210158520686503,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2446,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2446,10.88722916733811,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2446,1.1757868959600564,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2447,0.8497444921026678,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2447,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2447,1.1503353909457354,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2447,2.2507788717624084,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2447,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2447,11.16928308106349,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2447,1.1859314727976211,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2448,0.8326450510821536,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2448,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2448,1.1653266023491182,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2448,2.2905069060880283,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2448,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2448,11.440230040776617,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2448,1.1957852899446444,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2449,0.8158131544726005,49,grasslandParkland,4,Accepted,0.9483106685600697,1.0787059541328938,0.7860268501431256
2449,0.0,49,largeHerb,4,Accepted,0.0,0.0,0.0
2449,1.180398513096856,49,organicCarbon,4,Accepted,1.1569963966272145,1.3258367593317568,0.9534259936922282
2449,2.32922162025029,49,roeDeer,4,Accepted,2.1238676970287145,2.4938729667405544,1.6999784253165493
2449,0.0,49,tamworthPig,4,Accepted,0.0,0.0,0.0
2449,11.699472947114169,49,thornyScrub,4,Accepted,10.607619821786626,13.179770356719507,6.741242764885912
2449,1.2053261421841455,49,woodland,4,Accepted,1.1114996898265739,1.2446535035923416,0.938162668430823
2450,1.0,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2450,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2450,1.0,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2450,1.0,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2450,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2450,1.0,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2450,1.0,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2451,1.0323947438233048,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2451,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2451,0.9812548969200852,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2451,1.010674068697938,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2451,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2451,1.0506072333050114,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2451,0.9760452754040927,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2452,1.063439356045856,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2452,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2452,0.9644731647085242,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2452,1.0212185415995991,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2452,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2452,1.106737484594997,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2452,0.9557535246886064,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2453,1.0930146595458963,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2453,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2453,0.9494872755615242,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2453,1.0317125664368154,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2453,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2453,1.1687051305862153,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2453,0.9387099171925267,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2454,1.1209991315185568,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2454,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2454,0.9361255628847601,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2454,1.0422475248609135,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2454,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2454,1.2368019033975008,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2454,0.9244887557548447,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2455,1.1472530175263902,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2455,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2455,0.9241755383112589,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2455,1.0530586107971363,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2455,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2455,1.3111183901484158,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2455,0.912547368869973,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2456,1.1717303628864408,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2456,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2456,0.9135377043256445,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2456,1.0642032167108477,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2456,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2456,1.3920673443187879,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2456,0.9026628655657174,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2457,1.1944036568616943,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2457,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2457,0.9041373203918126,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2457,1.075689062994717,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2457,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2457,1.480143519625593,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2457,0.8946826149894127,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2458,1.2152453887151355,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2458,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2458,0.895899645973659,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2458,1.087523870041412,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2458,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2458,1.5758416697858073,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2458,0.8884539862883938,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2459,1.2342280477097498,50,grasslandParkland,0,Accepted,1.0843699090640633,1.1993520571490646,1.0
2459,0.0,50,largeHerb,0,Accepted,0.0,0.0,0.0
2459,0.8887499405350792,50,organicCarbon,0,Accepted,0.95861514041147,1.0,0.8953026934130546
2459,1.0997153582436023,50,roeDeer,0,Accepted,1.0688387461744724,1.16821311998595,1.0
2459,0.0,50,tamworthPig,0,Accepted,0.0,0.0,0.0
2459,1.6796565485164063,50,thornyScrub,0,Accepted,1.2407518762073795,1.6468954968220668,1.0
2459,0.8838243486099954,50,woodland,0,Accepted,0.9390771652913837,1.0,0.8824744863358934
2460,1.2513465994250867,50,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
2460,0.0,50,largeHerb,1,Accepted,0.0,0.0,0.0
2460,0.8825882995982754,50,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
2460,1.11233906986363,50,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
2460,0.0,50,tamworthPig,1,Accepted,0.0,0.0,0.0
2460,1.7918618381575149,50,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
2460,0.8805489732656238,50,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
2461,1.266642222537878,50,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
2461,0.0,50,largeHerb,1,Accepted,0.0,0.0,0.0
2461,0.8773117190748486,50,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
2461,1.1255565754533376,50,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
2461,0.0,50,tamworthPig,1,Accepted,0.0,0.0,0.0
2461,1.9125442158791495,50,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
2461,0.8783413854363291,50,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
2462,1.2801284272634768,50,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
2462,0.0,50,largeHerb,1,Accepted,0.0,0.0,0.0
2462,0.8728895905002423,50,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
2462,1.139400467922046,50,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
2462,0.0,50,tamworthPig,1,Accepted,0.0,0.0,0.0
2462,2.042290317079332,50,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
2462,0.8771541834647464,50,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
2463,1.2918174884406306,50,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
2463,0.0,50,largeHerb,1,Accepted,0.0,0.0,0.0
2463,0.869293331521799,50,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
2463,1.1538989062549905,50,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
2463,0.0,50,tamworthPig,1,Accepted,0.0,0.0,0.0
2463,2.1817024648261274,50,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
2463,0.8769469791742771,50,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
2464,1.3017216809080867,50,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
2464,0.0,50,largeHerb,1,Accepted,0.0,0.0,0.0
2464,0.866494359786861,50,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
2464,1.169080049437407,50,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
2464,0.0,50,tamworthPig,1,Accepted,0.0,0.0,0.0
2464,2.3313829821875998,50,thornyScrub,1,Accepted,2.245478897579341,3.142629249297189,1.69701801077067
2464,0.877679384388322,50,woodland,1,Accepted,0.8927321579472314,0.9647092430234567,0.8342536359069971
2465,1.3098532795045932,50,grasslandParkland,1,Accepted,1.2214283980562761,1.3211529321299544,1.0999846284874404
2465,0.0,50,largeHerb,1,Accepted,0.0,0.0,0.0
2465,0.8644640929427707,50,organicCarbon,1,Accepted,0.9090315454720903,0.9779465415202885,0.8459865227856811
2465,1.1849720564545307,50,roeDeer,1,Accepted,1.2300162930987497,1.3671710385198417,1.117935410489293
2465,0.0,50,tamworthPig,1,Accepted,0.0,0.0,0.0
