grasslandParkland,largeHerb,organicCarbon,roeDeer,tamworthPig,thornyScrub,woodland,time,ID,accepted?
0.9298000549473858,0.0,1.2608476013210328,3.073672654715657,0.0,6.684794033347249,1.043347251694029,3.6363636363636367,2531,Accepted
0.9200452757955839,0.0,1.2858863901070767,3.198904925939557,0.0,7.973615239229227,1.0483018799680708,4.0,2531,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2538,Accepted
1.0204247155531143,0.0,1.0186254226396325,1.5557486940828091,0.0,1.281002394316072,1.006187057835762,0.36363636363636365,2538,Accepted
1.0341920032867682,0.0,1.037664550821543,1.6073244771655673,0.0,1.6370566900984462,1.0124415222219922,0.7272727272727273,2538,Accepted
1.0428813564681085,0.0,1.0568617328685328,1.6374368252526827,0.0,2.089768964846602,1.018781209956701,1.0909090909090908,2538,Accepted
1.0476356077417106,0.0,1.0760900226072798,1.671696571068595,0.0,2.66467155794931,1.0252252925977012,1.4545454545454546,2538,Accepted
1.049244757763392,0.0,1.0952538405426766,1.7198951252634143,0.0,3.3935223823809717,1.0317979779395337,1.8181818181818183,2538,Accepted
1.0482025732098026,0.0,1.1142823051476447,1.776407610229317,0.0,4.315481086416964,1.0385298355227877,2.1818181818181817,2538,Accepted
1.0447625029469287,0.0,1.1331195733843258,1.8484715064013428,0.0,5.4785963693542,1.0454595027316775,2.5454545454545454,2538,Accepted
1.038979546148915,0.0,1.1517252909300484,1.9263785246292104,0.0,6.940863825454192,1.0526354577023271,2.909090909090909,2538,Accepted
1.0307468679270735,0.0,1.1700661576765237,2.0190265300309345,0.0,8.771596638568674,1.060118346203351,3.272727272727273,2538,Accepted
1.0198205934535458,0.0,1.188116709919058,2.134786013179731,0.0,11.051844504068416,1.0679833706886324,3.6363636363636367,2538,Accepted
1.005843061266379,0.0,1.205857016974523,2.2877203431588895,0.0,13.874009115351527,1.076322960753456,4.0,2538,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2542,Accepted
1.0148861977268524,0.0,1.0372253382195176,1.863886748955926,0.0,1.270885448438812,1.0035356377080875,0.36363636363636365,2542,Accepted
1.0248335300378406,0.0,1.0754175151471648,1.9076738450332342,0.0,1.6091908019949746,1.0071303320893437,0.7272727272727273,2542,Accepted
1.0310050212739243,0.0,1.11429308477847,1.9663041244335349,0.0,2.035165473303036,1.01080743256773,1.0909090909090908,2542,Accepted
1.0341781957582175,0.0,1.153721255509015,2.0124342480661954,0.0,2.5703498727070575,1.0145883881936697,1.4545454545454546,2542,Accepted
1.034885135478695,0.0,1.1935782611822938,2.0751391216581503,0.0,3.2412888203204995,1.0185002828638132,1.8181818181818183,2542,Accepted
1.0334481132743107,0.0,1.233755661338489,2.1543159270990224,0.0,4.079883557147377,1.0225766129837568,2.1818181818181817,2542,Accepted
1.0300199618721992,0.0,1.2741552452807519,2.248240140327739,0.0,5.124066216757708,1.026858832523568,2.5454545454545454,2542,Accepted
1.0246164886689528,0.0,1.3146856835363554,2.371776591887282,0.0,6.418334443131336,1.0313979918432332,2.909090909090909,2542,Accepted
1.0171386286547397,0.0,1.3552673993970838,2.511741858066241,0.0,8.013161670101473,1.0362561998459991,3.272727272727273,2542,Accepted
1.0073980110208283,0.0,1.3958263234673847,2.6755454158500758,0.0,9.964541066629902,1.041508493345079,3.6363636363636367,2542,Accepted
0.9951385895295024,0.0,1.436294154888594,2.891934261325405,0.0,12.332079504148613,1.0472442633011187,4.0,2542,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2543,Accepted
1.0028448216863717,0.0,1.018057325838666,1.8160385279615265,0.0,1.3283580779962985,1.0062817741238808,0.36363636363636365,2543,Accepted
1.0037013122223202,0.0,1.0362576241337214,1.844866015159431,0.0,1.7575128552836206,1.0126411695011575,0.7272727272727273,2543,Accepted
1.0028728094094397,0.0,1.054423745490396,1.9008356107646185,0.0,2.3217191869911717,1.0191051101861333,1.0909090909090908,2543,Accepted
1.0004224090966154,0.0,1.072533200947426,1.9685693621715796,0.0,3.0610656672802286,1.0257011537917387,1.4545454545454546,2543,Accepted
0.9962780425831228,0.0,1.0905698523154588,2.0509851969630635,0.0,4.026045055492067,1.0324653622682405,1.8181818181818183,2543,Accepted
0.9902430874433363,0.0,1.1085243416353672,2.1616347577787947,0.0,5.279162070283785,1.0394444664900293,2.1818181818181817,2543,Accepted
0.9820013752925599,0.0,1.126398648533151,2.285521945607125,0.0,6.895487503453364,1.0466982243877527,2.5454545454545454,2543,Accepted
0.9711314964104523,0.0,1.1441946905263236,2.4740855074219454,0.0,8.96350274510385,1.054302616262611,2.909090909090909,2543,Accepted
0.9571114064747982,0.0,1.1619337171908912,2.6794358226471635,0.0,11.580163100992783,1.062351824861008,3.272727272727273,2543,Accepted
0.9393592497410644,0.0,1.179633804958733,2.9496233153526226,0.0,14.847510785790671,1.070961196313383,3.6363636363636367,2543,Accepted
0.9172756797633767,0.0,1.1973252036190922,3.2858724133443262,0.0,18.859266007461002,1.0802675025486397,4.0,2543,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2548,Accepted
1.0070752360053443,0.0,1.0408857166707461,1.8469665762200247,0.0,1.266250117576357,1.004884361281601,0.36363636363636365,2548,Accepted
1.011301599425934,0.0,1.08278899377265,1.8649000935327238,0.0,1.5994214091759036,1.0098216014409176,0.7272727272727273,2548,Accepted
1.0132967174516345,0.0,1.1253975315039781,1.8934108090809538,0.0,2.0186610430961456,1.014829327895421,1.0909090909090908,2548,Accepted
1.0134117216022906,0.0,1.1685801965483742,1.9296076648317966,0.0,2.5455258826978393,1.0199238838891571,1.4545454545454546,2548,Accepted
1.0118459893611782,0.0,1.2122107385127174,1.9689690350342455,0.0,3.2066001656552126,1.0251257884882923,1.8181818181818183,2548,Accepted
1.0086725522813997,0.0,1.2561635091166194,2.0217361677600985,0.0,4.034554860890927,1.0304608140555649,2.1818181818181817,2548,Accepted
1.003853569456031,0.0,1.3003180203607017,2.0809022944482383,0.0,5.0690621748805,1.0359610805217767,2.5454545454545454,2548,Accepted
0.9972536157066995,0.0,1.344555926298405,2.1360148209870173,0.0,6.3578695152996225,1.0416665616553051,2.909090909090909,2548,Accepted
0.9886509815469197,0.0,1.3887525133458023,2.218625973382212,0.0,7.958164578192993,1.0476269247947394,3.272727272727273,2548,Accepted
0.9777395142216326,0.0,1.4327889157196578,2.3339012458166115,0.0,9.936753782891744,1.053903182372971,3.6363636363636367,2548,Accepted
0.9641352895727474,0.0,1.476554588125088,2.446669566788077,0.0,12.369699080929987,1.0605697468013202,4.0,2548,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2553,Accepted
1.012786021771418,0.0,1.0175067984114488,2.128018553482147,0.0,1.285503175303452,1.0056103691065823,0.36363636363636365,2553,Accepted
1.0215382838100888,0.0,1.0354056266435852,2.1578039216947444,0.0,1.6442397278189562,1.0112995682658945,0.7272727272727273,2553,Accepted
1.0269120119933999,0.0,1.0533755113710852,2.2099199571962345,0.0,2.100411518720658,1.0170935880123266,1.0909090909090908,2553,Accepted
1.0292817159822898,0.0,1.0713480865269631,2.260288629131553,0.0,2.679259841522876,1.0230173858681648,1.4545454545454546,2553,Accepted
1.0288725666783431,0.0,1.089262523918702,2.313187718640021,0.0,3.412087801374204,1.0291026829772374,1.8181818181818183,2553,Accepted
1.0257647720390468,0.0,1.1070668841170346,2.380231388614044,0.0,4.337293064004886,1.0353895102444577,2.1818181818181817,2553,Accepted
1.0198990685599352,0.0,1.1247203038155624,2.4545447792804342,0.0,5.501149360422965,1.0419280537016995,2.5454545454545454,2553,Accepted
1.0110875789772062,0.0,1.142186288786406,2.5472153521879446,0.0,6.958892770590564,1.0487810228868208,2.909090909090909,2553,Accepted
0.9990229991957345,0.0,1.159432751239777,2.6810506827530887,0.0,8.775140574123919,1.0560261250661385,3.272727272727273,2553,Accepted
0.9832881940498907,0.0,1.176440894496411,2.8191822551918007,0.0,11.022110653965065,1.0637585049007938,3.6363636363636367,2553,Accepted
0.963387199924528,0.0,1.1931874906750692,2.9902401199911024,0.0,13.779554246686585,1.0720937446266137,4.0,2553,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2560,Accepted
0.9911792608909449,0.0,1.0277961298756335,2.319664774355558,0.0,1.204746438027803,1.0043967020473572,0.36363636363636365,2560,Accepted
0.9832718044905138,0.0,1.0557094209263327,2.344708707931707,0.0,1.446422961311729,1.008835222080326,0.7272727272727273,2560,Accepted
0.9760036118436671,0.0,1.08352425643805,2.340805652367538,0.0,1.7355919723117816,1.013329621095337,1.0909090909090908,2560,Accepted
0.9690407016026523,0.0,1.111214319676559,2.367984002582038,0.0,2.081334200554731,1.0178899203590717,1.4545454545454546,2560,Accepted
0.9620853940884423,0.0,1.1387583255747906,2.39400178347282,0.0,2.4940172659874764,1.0225277954686287,1.8181818181818183,2560,Accepted
0.9548683501534424,0.0,1.166126798455422,2.4187697274544173,0.0,2.9857873017217944,1.0272572952891525,2.1818181818181817,2560,Accepted
0.947135631694693,0.0,1.1932837410731874,2.4634243622861365,0.0,3.5707766491873745,1.0320951878389644,2.5454545454545454,2560,Accepted
0.9386354968008788,0.0,1.220194749546849,2.5057053014633923,0.0,4.264974215511369,1.037061194270224,2.909090909090909,2560,Accepted
0.9291160893451599,0.0,1.246818709933062,2.5525144734816565,0.0,5.086646954620193,1.0421786785521192,3.272727272727273,2560,Accepted
0.9183203621575573,0.0,1.2731085097193722,2.6354153909341815,0.0,6.056496564809351,1.047475131740418,3.6363636363636367,2560,Accepted
0.9059772244547772,0.0,1.2990253233072624,2.6934452232004262,0.0,7.196591464895211,1.052982373963198,4.0,2560,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2566,Accepted
1.0258901640447349,0.0,1.023020508496714,2.0656321203085124,0.0,1.2943168431338754,1.0065626098265215,0.36363636363636365,2566,Accepted
1.0435039363436467,0.0,1.0466748947552575,2.113132542732161,0.0,1.6671721627688867,1.0132176960870063,0.7272727272727273,2566,Accepted
1.0547123900823152,0.0,1.070603595372959,2.1467593786140156,0.0,2.143909191985935,1.0199936023285119,1.0909090909090908,2566,Accepted
1.060899254010219,0.0,1.0946197706463114,2.207214488595693,0.0,2.752702115995618,1.0269183213793334,1.4545454545454546,2566,Accepted
1.063036826148736,0.0,1.118581639422394,2.2394928811869272,0.0,3.5281962755872973,1.034026954013706,1.8181818181818183,2566,Accepted
1.0617453071688385,0.0,1.1423642545832768,2.3082753594025043,0.0,4.513993646149664,1.0413646202122835,2.1818181818181817,2566,Accepted
1.057337380463796,0.0,1.1658748041923594,2.3630054151611524,0.0,5.76255980481443,1.04898786132339,2.5454545454545454,2566,Accepted
1.0498801440973913,0.0,1.1890288873900112,2.4278987271786003,0.0,7.337747225091252,1.0569682623594505,2.909090909090909,2566,Accepted
1.0392343789438472,0.0,1.2117529832088763,2.529060611072225,0.0,9.3152987571903,1.0653953833659504,3.272727272727273,2566,Accepted
1.0250892455366343,0.0,1.2339853151901168,2.6472369132462035,0.0,11.781935672014427,1.0743801712679737,3.6363636363636367,2566,Accepted
1.007001567782123,0.0,1.2556671036197695,2.7845677653761034,0.0,14.834526534166613,1.0840589485024703,4.0,2566,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2571,Accepted
0.9963445206552323,0.0,1.016103168843332,2.1230890721086446,0.0,1.2245604868411344,1.0039897255851387,0.36363636363636365,2571,Accepted
0.9927993435720306,0.0,1.0320768991813034,2.139254579962092,0.0,1.4940396354792582,1.0080164140906325,0.7272727272727273,2571,Accepted
0.9892478125935578,0.0,1.0477157750288282,2.1507466853799317,0.0,1.8214742348584259,1.012095554350236,1.0909090909090908,2571,Accepted
0.9854933347982439,0.0,1.0630160151464303,2.177606963372603,0.0,2.2188215108229663,1.016237280678961,1.4545454545454546,2571,Accepted
0.9813540370307011,0.0,1.0779736485398856,2.2248379062373873,0.0,2.700201616443838,1.0204537817326267,1.8181818181818183,2571,Accepted
0.9766503625005314,0.0,1.0925876802546117,2.2631060156438556,0.0,3.2820231175654766,1.0247596189311465,2.1818181818181817,2571,Accepted
0.9712012325205377,0.0,1.106851005414026,2.298519839238773,0.0,3.9835579893815805,1.029172489859957,2.5454545454545454,2571,Accepted
0.9648175379207041,0.0,1.120750470850852,2.3750560026521796,0.0,4.8273387947564395,1.0337137296850978,2.909090909090909,2571,Accepted
0.9572882907421074,0.0,1.1342866160970266,2.426196089196591,0.0,5.838096833457806,1.0384082362564921,3.272727272727273,2571,Accepted
0.9483940726509206,0.0,1.1474400068299968,2.5300967754949055,0.0,7.044781357371115,1.043286112280212,3.6363636363636367,2571,Accepted
0.9378884796336517,0.0,1.160210189586269,2.6106769305224984,0.0,8.47744707536852,1.0483820142567488,4.0,2571,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2577,Accepted
1.019730721836501,0.0,1.0207998204395172,2.0437673467779907,0.0,1.299287133925575,1.0050446422196972,0.36363636363636365,2577,Accepted
1.0325129724631896,0.0,1.0420493929524703,2.090346278422586,0.0,1.6803562514289745,1.0101383039554415,0.7272727272727273,2577,Accepted
1.039848935673161,0.0,1.0634360164363859,2.128412311023927,0.0,2.1699473648675207,1.015301904397062,1.0909090909090908,2577,Accepted
1.042746162568816,0.0,1.084838084432367,2.170984189145155,0.0,2.797818873103034,1.0205536532126391,1.4545454545454546,2577,Accepted
1.0418487371428915,0.0,1.1061552980112015,2.243930187457774,0.0,3.601235206448987,1.0259167537666842,1.8181818181818183,2577,Accepted
1.0374774915642913,0.0,1.127314238464828,2.2916449523352753,0.0,4.625595651742434,1.0314202770315655,2.1818181818181817,2577,Accepted
1.0296920355215,0.0,1.1482385148639696,2.3917381258938013,0.0,5.927313105491948,1.0371016139870248,2.5454545454545454,2577,Accepted
1.0183116048000493,0.0,1.1688790169827101,2.4630988475828772,0.0,7.5721950416564425,1.0430069691377781,2.909090909090909,2577,Accepted
1.0029742178074714,0.0,1.189173946536129,2.5873526331179137,0.0,9.638977183903926,1.049194604004024,3.272727272727273,2577,Accepted
0.9831571232984947,0.0,1.2090774158175641,2.7405148411746363,0.0,12.215190484609376,1.05573568944781,3.6363636363636367,2577,Accepted
0.9582338015892256,0.0,1.2285426701065871,2.926811133821767,0.0,15.395409522305618,1.062716633231467,4.0,2577,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2585,Accepted
1.0017810320313645,0.0,1.015501734388715,2.0155514308381335,0.0,1.2732023540227932,1.0069996460590174,0.36363636363636365,2585,Accepted
1.0017978635384102,0.0,1.031086996531897,2.0477266856031533,0.0,1.613900970399027,1.0140732158327295,0.7272727272727273,2585,Accepted
1.000302152443639,0.0,1.0465567320146292,2.105474265425363,0.0,2.043173819291799,1.0212417434999084,1.0909090909090908,2585,Accepted
0.9973178877447585,0.0,1.0618886434154138,2.1568358911222685,0.0,2.5825800953372737,1.028523004135021,1.4545454545454546,2585,Accepted
0.992783714631564,0.0,1.0770589841939946,2.2200833542450464,0.0,3.2584940556076645,1.0359395582556534,1.8181818181818183,2585,Accepted
0.9865544380997359,0.0,1.092049077721004,2.3008061360575094,0.0,4.102468812499241,1.0435194570133997,2.1818181818181817,2585,Accepted
0.9784063328705144,0.0,1.1068443748055417,2.392143760875338,0.0,5.1515873797123755,1.0512973978867666,2.5454545454545454,2585,Accepted
0.9680455980452155,0.0,1.1214290575914374,2.5169864670988313,0.0,6.4489455977843315,1.059316157591684,2.909090909090909,2585,Accepted
0.9551116005048702,0.0,1.135791602671683,2.674054861828143,0.0,8.042705060896406,1.0676276636366961,3.272727272727273,2585,Accepted
0.9391904805538939,0.0,1.1499231739533944,2.8452450599846886,0.0,9.984607491094241,1.0762942695513777,3.6363636363636367,2585,Accepted
0.9198408452013765,0.0,1.1638101472214473,3.0679904632037163,0.0,12.328473574750616,1.0853899935399451,4.0,2585,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2586,Accepted
1.011133210187428,0.0,1.0259417338294594,2.5306888856725265,0.0,1.1940658243103535,1.0040537742885842,0.36363636363636365,2586,Accepted
1.0194084958060095,0.0,1.0522075218498421,2.55558616745462,0.0,1.420375804738921,1.0081441086299006,0.7272727272727273,2586,Accepted
1.025347580583375,0.0,1.0784705823937895,2.576958067693948,0.0,1.6882129903101513,1.0122855002179156,1.0909090909090908,2586,Accepted
1.0292683746096232,0.0,1.1046372208672925,2.6279429591902064,0.0,2.004979876278611,1.016487160186605,1.4545454545454546,2586,Accepted
1.0314140246957897,0.0,1.130632002397185,2.6456762997470338,0.0,2.379034576337591,1.020759650675861,1.8181818181818183,2586,Accepted
1.0319710484842801,0.0,1.156373099098963,2.7030430739894187,0.0,2.820410457681366,1.0251158242142493,2.1818181818181817,2586,Accepted
1.0310586973931932,0.0,1.1818023169790683,2.7177835842443367,0.0,3.34014895446246,1.0295703187238539,2.5454545454545454,2586,Accepted
1.0287536359638787,0.0,1.2068489758469851,2.7886306684167037,0.0,3.9515467747884565,1.03414084559566,2.909090909090909,2586,Accepted
1.0250743860703195,0.0,1.2314699798998854,2.8149206033666245,0.0,4.668834508785449,1.0388475358631026,3.272727272727273,2586,Accepted
1.0200071806974162,0.0,1.2556085218340212,2.8767643076428375,0.0,5.508873629748102,1.0437144022708271,3.6363636363636367,2586,Accepted
1.0134950048479043,0.0,1.2792243575119202,2.949831336256819,0.0,6.48989954403036,1.0487690232915623,4.0,2586,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2589,Accepted
1.0023864614303202,0.0,1.027944291903826,1.722954968734563,0.0,1.302586327691808,1.0068398723774377,0.36363636363636365,2589,Accepted
1.0027999256473945,0.0,1.0560856838508392,1.7587375688338656,0.0,1.692307560949976,1.013776616413618,0.7272727272727273,2589,Accepted
1.0014819781265307,0.0,1.0841878418451043,1.8017892991395268,0.0,2.196274383976834,1.020835851995976,1.0909090909090908,2589,Accepted
0.998464525141062,0.0,1.112168790658201,1.8543096717305152,0.0,2.8466696878222613,1.028046053023096,1.4545454545454546,2589,Accepted
0.9936547601195577,0.0,1.1399511987965536,1.9228351117729106,0.0,3.6839419828615307,1.0354439681400263,1.8181818181818183,2589,Accepted
0.986841499176653,0.0,1.1674605825330349,2.0180515557399192,0.0,4.758409602252782,1.0430768133695787,2.1818181818181817,2589,Accepted
0.9776963558476363,0.0,1.1946270605220606,2.133838716841334,0.0,6.13163214189107,1.0510048460044912,2.5454545454545454,2589,Accepted
0.9657758381643173,0.0,1.221383189407338,2.2492798973073245,0.0,7.877474464831135,1.0593044848900157,2.909090909090909,2589,Accepted
0.9505329272465914,0.0,1.2476457222359263,2.4419558608279117,0.0,10.083772362546291,1.0680721415730456,3.272727272727273,2589,Accepted
0.9313160338404312,0.0,1.2733502010170468,2.6526256332425078,0.0,12.848596197607169,1.077427187973444,3.6363636363636367,2589,Accepted
0.907411920420158,0.0,1.2984164906074043,2.909962249286606,0.0,16.27906107190792,1.0875162025214613,4.0,2589,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2598,Accepted
1.0210966179133625,0.0,1.0238477277878164,2.0185748732440145,0.0,1.2135924536291665,1.004185078716997,0.36363636363636365,2598,Accepted
1.0359085768681227,0.0,1.0481772112695054,2.062225544243164,0.0,1.4675876207035463,1.008413558257221,0.7272727272727273,2598,Accepted
1.0459169451994412,0.0,1.0726461455072127,2.090537401474366,0.0,1.7726651423580992,1.0127007491499613,1.0909090909090908,2598,Accepted
1.0522049058977054,0.0,1.0971067905816099,2.146042641872139,0.0,2.138780928434183,1.0170585143911564,1.4545454545454546,2598,Accepted
1.055579796020035,0.0,1.121449993196866,2.182957341286237,0.0,2.5772942447626335,1.0215005837894189,1.8181818181818183,2598,Accepted
1.0566267918995207,0.0,1.145578278986442,2.242169432613092,0.0,3.1017184284888604,1.026043641654621,2.1818181818181817,2598,Accepted
1.0557377106548214,0.0,1.1694236296893936,2.2792914393164656,0.0,3.727223859990264,1.030707136487864,2.5454545454545454,2598,Accepted
1.0531657724654642,0.0,1.1929190142586257,2.3625207168255806,0.0,4.471703295223677,1.035514508251764,2.909090909090909,2598,Accepted
1.049038974759009,0.0,1.216026389565043,2.4306700086739834,0.0,5.354504297898819,1.040492851513802,3.272727272727273,2598,Accepted
1.0434025406911684,0.0,1.238707907189595,2.5035891670333896,0.0,6.39750256202147,1.0456742253242841,3.6363636363636367,2598,Accepted
1.0362328057350456,0.0,1.2609350560863473,2.5984331016622977,0.0,7.624436787851972,1.0510958885558779,4.0,2598,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2601,Accepted
1.0005518981175454,0.0,1.0223418151343107,1.9016189358689821,0.0,1.2392358955478093,1.005601399354552,0.36363636363636365,2601,Accepted
1.0001246069582979,0.0,1.0447235348847197,1.920668402933091,0.0,1.531938604434601,1.0112643888017592,0.7272727272727273,2601,Accepted
0.9988710507852967,0.0,1.066985342000159,1.9384312310504752,0.0,1.8925134332191356,1.0170052878274414,1.0909090909090908,2601,Accepted
0.9968140520095313,0.0,1.089094918301241,1.9560179175614438,0.0,2.336181853982095,1.0228387727860073,1.4545454545454546,2601,Accepted
0.9939289884386282,0.0,1.1110210112189278,1.9929090049481728,0.0,2.8814135134178427,1.0287829910171864,1.8181818181818183,2601,Accepted
0.9901453388956366,0.0,1.1327383888142863,2.0381719127479627,0.0,3.5502924781822007,1.0348601205078725,2.1818181818181817,2601,Accepted
0.985349443727849,0.0,1.154226934460314,2.056945895774426,0.0,4.36900543723017,1.0410972746649518,2.5454545454545454,2601,Accepted
0.9793931893620448,0.0,1.1754563101113762,2.129085644603559,0.0,5.369256574789453,1.0475279990633475,2.909090909090909,2601,Accepted
0.9720781388679739,0.0,1.1964163815266424,2.1692092918657915,0.0,6.5870476364258925,1.0541924763675705,3.272727272727273,2601,Accepted
0.9631742556215559,0.0,1.2170807136918385,2.2623714567437316,0.0,8.065354701987012,1.0611399861922044,3.6363636363636367,2601,Accepted
0.9524030424910563,0.0,1.237441848417205,2.3375611455412417,0.0,9.851558524518108,1.068429256495854,4.0,2601,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2604,Accepted
0.9888413002981115,0.0,1.0157880091203233,2.415420541402914,0.0,1.2233681054052177,1.0048748571434032,0.36363636363636365,2604,Accepted
0.9797254484826604,0.0,1.0312965110546706,2.4276420338965448,0.0,1.4892871506404706,1.0097878703395509,0.7272727272727273,2604,Accepted
0.9720060874525509,0.0,1.0462817864637486,2.457120473459649,0.0,1.8117557619874805,1.0147582296228417,1.0909090909090908,2604,Accepted
0.9650491524324706,0.0,1.060790160133429,2.4904221311504324,0.0,2.202035199710163,1.0197959907089447,1.4545454545454546,2604,Accepted
0.9583654573775814,0.0,1.0748502186152178,2.5403013240441727,0.0,2.673452528308079,1.0249135005866623,1.8181818181818183,2604,Accepted
0.9515549278341522,0.0,1.088482828020754,2.602873868858784,0.0,3.241455306318456,1.0301255537937892,2.1818181818181817,2604,Accepted
0.9442723018985097,0.0,1.1017029263217242,2.66306841545174,0.0,3.923742691907515,1.0354498428846262,2.5454545454545454,2604,Accepted
0.9362056905131713,0.0,1.1145174139993794,2.7211387709339125,0.0,4.740501598959974,1.0409075462437227,2.909090909090909,2604,Accepted
0.9270626878239225,0.0,1.126922761746675,2.819844018748801,0.0,5.714714537300154,1.0465239251402199,3.272727272727273,2604,Accepted
0.9165523144610622,0.0,1.1389204219986182,2.942049312565579,0.0,6.871041530480451,1.0523283312631735,3.6363636363636367,2604,Accepted
0.9043843393964373,0.0,1.1505114774890501,3.0486462546118336,0.0,8.235351665002817,1.0583548542761223,4.0,2604,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2606,Accepted
1.0381346175699144,0.0,1.0246352422362504,1.7883882796102095,0.0,1.312686358502445,1.005689558699494,0.36363636363636365,2606,Accepted
1.0645970862365948,0.0,1.0503229208743203,1.8503296483112366,0.0,1.7163947599387395,1.0114553590006894,0.7272727272727273,2606,Accepted
1.081895621070599,0.0,1.0766650008239405,1.9173564698162102,0.0,2.240751630123817,1.0173232411357083,1.0909090909090908,2606,Accepted
1.0920057810499622,0.0,1.1034353253668807,1.9712893869942865,0.0,2.920467289359979,1.023320157539688,1.4545454545454546,2606,Accepted
1.0963869928720298,0.0,1.1304461712205103,2.034465850252036,0.0,3.7996641156254234,1.0294810507707348,1.8181818181818183,2606,Accepted
1.095992939998509,0.0,1.1575462457352435,2.1133730794719425,0.0,4.933554679679048,1.0358507635560952,2.1818181818181817,2606,Accepted
1.091335826747484,0.0,1.1846111931174925,2.2052059092259486,0.0,6.39030690404163,1.0424867176768842,2.5454545454545454,2606,Accepted
1.0825596168528222,0.0,1.2115342247491785,2.314130459464055,0.0,8.252804915867637,1.0494620963825403,2.909090909090909,2606,Accepted
1.069505013579604,0.0,1.2382209618666047,2.4443123365449786,0.0,10.619446371728637,1.0568693580535204,3.272727272727273,2606,Accepted
1.0517730101713338,0.0,1.264580833855857,2.6385258022601334,0.0,13.604220189603177,1.064824199892083,3.6363636363636367,2606,Accepted
1.0287757425337631,0.0,1.2905384560909483,2.840095064972272,0.0,17.330465050175807,1.0734688562332309,4.0,2606,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2610,Accepted
0.9984530266589238,0.0,1.027913303752563,2.48987750177347,0.0,1.1768975501981094,1.003989282647477,0.36363636363636365,2610,Accepted
0.9965740544730098,0.0,1.0562035621793366,2.4964543803292893,0.0,1.3783568309927965,1.0080023411009926,0.7272727272727273,2610,Accepted
0.994470479607857,0.0,1.084583969307549,2.5248912929932756,0.0,1.6133367044813376,1.012051970353734,1.0909090909090908,2610,Accepted
0.9920898475075115,0.0,1.1130210405559346,2.5535821315707277,0.0,1.8870148743294046,1.0161434091114134,1.4545454545454546,2610,Accepted
0.9893780078043619,0.0,1.1414786261176937,2.5793638101558023,0.0,2.205307055592369,1.0202828288160317,1.8181818181818183,2610,Accepted
0.986277973335687,0.0,1.1699174497702625,2.6216774879402363,0.0,2.5749848367666575,1.0244774655572595,2.1818181818181817,2610,Accepted
0.9827255013076326,0.0,1.1983015158112558,2.6710086615944597,0.0,3.003520377249786,1.0287355689247284,2.5454545454545454,2610,Accepted
0.9786508382443138,0.0,1.2265936933829318,2.7271823845837955,0.0,3.49924927572261,1.0330666794159178,2.909090909090909,2610,Accepted
0.9739769226225045,0.0,1.2547583243076406,2.7793508948896593,0.0,4.0712653967722545,1.037481706393167,3.272727272727273,2610,Accepted
0.9686202212096994,0.0,1.2827594140165632,2.822014262122589,0.0,4.729457859769019,1.041993131025225,3.6363636363636367,2610,Accepted
0.9624930632129444,0.0,1.3105561347394272,2.8918849661287616,0.0,5.484764918240877,1.0466152689886132,4.0,2610,Accepted
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2613,Accepted
1.0276893140319991,0.0,1.02855377133328,1.8610492965820606,0.0,1.283033068315048,1.0061142818121358,0.36363636363636365,2613,Accepted
1.047883326521149,0.0,1.0579605065606146,1.9067571987057306,0.0,1.6416861615902034,1.0123053088804583,0.7272727272727273,2613,Accepted
1.0619752954928372,0.0,1.0879310524171948,1.9521954712459828,0.0,2.098121700392026,1.0185937177339728,1.0909090909090908,2613,Accepted
1.071062597395283,0.0,1.1182917010616784,2.0145633697261958,0.0,2.6782183719452552,1.0250017984815882,1.4545454545454546,2613,Accepted
1.0759841999443738,0.0,1.148895536875313,2.06688758493439,0.0,3.414048803423468,1.0315576889475342,1.8181818181818183,2613,Accepted
1.077328730772616,0.0,1.1796110769845547,2.137512985501989,0.0,4.345460489104257,1.03829717772125,2.1818181818181817,2613,Accepted
